uname,mid,level,sex,send_time,like,is_sub,text
38917259194,134913761,5,男,2021-04-26 15:35:25,0,False,车辆核心就是动力和制动两点，做成这样这车怎么上市的，还是说美国的核心理念就是直接人体实验
特斯拉刹车调试员,350316326,4,保密,2021-04-27 15:10:40,1,False,这个比车就这样了，还会有人买，哎
天降嗷嗷,499130366,4,保密,2021-04-27 13:00:55,1,False,叔要注意安全，
小小树苗苗嘞,35971620,5,男,2021-04-26 16:06:47,1,False,我支持，因为温和的手段已经没人处理了[微笑][微笑][微笑]
kuku君呢,22522317,5,保密,2021-04-27 12:34:12,1,False,中肯！ 支持！
小怪兽LV30,62251227,5,保密,2021-04-26 16:22:09,1,False,就喜欢看up这样专业而又淡定的打tsl脸
浩瀚蓝海,3788199,6,保密,2021-04-26 16:15:30,1,False,好家伙，工业辣鸡
劳尔师兄,357480587,5,保密,2021-04-28 00:38:52,1,False,建议特斯拉弄个自行车摩托车那种手刹吧····
灵のNecro,266623167,5,男,2021-04-27 13:04:58,1,False,反转了！开车的事奥尔加
垚瑾,1292343686,3,保密,2021-04-26 16:24:54,1,False,刚在懂车帝app上看完，发现不是b站投不了了币。又特意跑过来奉上卑微的俩币[doge]
可可吧唧,5202758,5,男,2021-04-26 16:34:55,1,True,刚刚在懂车帝上看到你的评论，哈哈哈哈6垚垚6
SurvivalQA,62648232,4,女,2021-05-03 10:59:20,1,False,只有苹果造车才能动摇马斯克神教，别的你说再多也没用。只有宗教才能击败宗教。
鲜松苗,351615828,3,保密,2021-04-28 09:16:31,1,False,微信的第一期都发布好几天了，b站还没有？
鲜松苗,351615828,3,保密,2021-04-28 12:53:42,0,True,回复 @ABV车比得 :晓得了，我关注错了。
ABV车比得,552219668,6,保密,2021-04-28 10:15:19,0,True,B站最先发的
自动铅,17618959,5,男,2021-04-26 16:26:23,1,False,这期节目必须三连
新firer,356647175,3,保密,2021-04-27 12:29:39,1,False,下一集什么时候？等着好焦急呀
alex00544,355104973,2,保密,2021-04-27 17:17:08,1,False,刹车没问题一点毛病没，软件都是bug而已
恶魔呆宝,259444199,3,男,2021-04-27 09:36:28,1,False,这是我看过的最为客观、中肯的车评
精灵小囡囡,36608295,5,保密,2021-04-26 15:56:32,1,False,我在另外一个视频说特斯拉不行，那个视频说特斯拉刹不住车是因为车主开车习惯不适应特斯拉，好家伙，二级号三级号五级号，轮流来挤兑我！
麻烦牧师复活下,359752182,3,保密,2021-04-28 20:41:19,1,False,震动导致动能受限，这就是为什么国家发文规定OTA要依照召回处理了。国标检测时没这个问题，厂家回头就改了不符合国标[妙啊]
Quinnfi,604964326,3,保密,2021-04-28 11:55:53,1,False,之前看的很多性能测评，下赛道刹车衰减比较快。
b站是个正经学习网站,388203529,4,保密,2021-04-27 12:19:34,1,False,"你猜当你速度100，踩刹车的时候踩不动，会不会一慌就换个踏板踩踩？？
新司机更容易慌乱瞎操作，所以新司机不要买特斯拉。

如果老司机，可能也不适合买特斯拉，因为特斯拉的设定是与长期的油车肌肉记忆是冲突的。
比如前面红灯，油车是要慢慢溜过去脚踩在刹车上随时应急刹停的；而特斯拉就要踩着油门过去，这时候突然窜出一个电瓶车，你猜老司机会不会习惯性的把油门当刹车踩下去？？

So 特斯拉适合什么人呢？"
吃花墩的喵酱,55076600,6,男,2021-04-26 16:11:12,1,False,大家及时下载
懒得想名字9999,321055936,5,保密,2021-04-26 17:29:19,0,False,用平常刹车的力度踩了之后车速没降低多少，对于紧急情况这可不就是刹车失灵吗
晴天sheep,21806104,6,男,2021-04-26 16:52:15,0,False,特斯拉:我知道我刹车不好，我就不改~诶~我就玩[滑稽][滑稽]
吞球的吞吞,400231614,4,保密,2021-04-26 16:17:01,0,False,这才有说服力[加油]
南風咖啡17,485873389,4,保密,2021-04-26 16:18:38,0,False,刹车踏板变硬估计是软件逻辑问题，你踩刹车，动能就浪费了，所以在动能回收国产中，刹车功能被限制了或者被延后了，在这过程中逻辑判断可能是动能回收优先级，还是为了续航里程
或不苦,13037280,5,男,2021-04-26 16:07:57,0,False,特斯拉怎么可能会承认自已车有问题，一旦承认就要召回，这样就割不到韭菜的钱了，[doge]
说好的睡,500615156,2,保密,2021-05-12 00:20:55,1,False,催更，催更
尼古拉斯卡尔,219801672,4,保密,2021-04-26 19:36:38,0,False,[抱拳]
巴布拉库,67819969,5,男,2021-04-26 19:20:37,0,False,看着像个好人似的
经验宝宝OTZ,26342368,5,保密,2021-04-26 18:39:05,0,False,我们的态度就是，绝！ 不！ 妥！ 协！ [歪嘴]
不想变强的阿宅,43398882,5,男,2021-04-26 12:07:57,1,False,作为车评人，可以说描述的很客观了
哦啦啦克木头,277138780,4,保密,2021-04-26 12:01:46,1,False,一楼
清新6,8613214,3,保密,2021-04-26 16:53:19,0,False,让更多的人看到啊
Arenyysw,356677071,5,男,2021-04-26 12:16:27,1,False,嚯，[热词系列_好家伙]，真的用命开车[吃瓜]
动物之友荒木老狗,86827261,5,男,2021-04-26 12:12:56,1,False,个人感觉逻辑是：助力泵有问题——刹车变硬——提示（动能回收减弱）。
韭菜粥,859673,6,保密,2021-04-26 12:02:18,1,False,来了来了！
终生白嫖党,283333289,4,男,2021-04-27 01:16:10,0,False,说白了就是有问题[嗑瓜子][嗑瓜子][嗑瓜子]车子有问题。管理也有问题
草丛大哥,38555235,3,男,2021-04-26 20:38:35,0,False,动能回收故障和刹车踏板变硬是因为正常的ibooster 〔所谓动能回收和电助力制动〕故障，制动通过esp接管并提供制动，制动踏板施加200N的力，可以提供0.4g制动减速度。我视频里有介绍
RINEHART1984,252728428,4,保密,2021-04-26 18:22:22,0,False,测试不先说软件和系统版本号的吗？怎么保证Tesla不会在测试期间偷偷改动或者更新软件？
金斧头银斧头少年,22001574,2,保密,2021-04-26 17:54:36,0,False,动能回收制动靠后轮电机，颠簸路面后轮滚动不平顺，限制回收也正常，包括在湿滑路面动能回收减速都会受影响。
大聪明213,430362146,3,保密,2021-04-26 16:17:25,0,False,真相了
2020双色球,454357262,4,保密,2021-04-26 17:47:11,0,False,和维权女士的爸爸说的很吻合，踩了两次，第二次踏板很硬踩不下去
hlf12345,38375588,5,保密,2021-04-26 17:46:39,0,False,新闻看得多感觉特斯拉都有点蔑视人命的感觉了 没给任何解释 这可是人命关天
执念ig,25989586,5,男,2021-04-26 17:28:39,0,False,话说特斯拉是国内代理的还是特斯拉美国公司直接在国内运营的啊？[辣眼睛]
天--痕,59581023,5,保密,2021-04-26 17:22:38,0,False,这视频太有用了
threefireme,320793334,4,保密,2021-04-26 17:08:20,0,False,其实是新手女司机没开过老车，20年前我爸拉货的金杯面包车都是液压助力，手刹是钢丝拉线，原地打方向就是锻炼身体。刹车真空泵故障也有，使劲剁下去就好，不过金杯其实很安全，开到80之后全车都响，开不快
bili狼狼,27307558,5,男,2021-04-26 17:03:26,0,False,"女性消费者还在害怕踩不动刹车？
没关系，我这里有一本大力金刚腿的秘籍，以后再也不怕踩不动刹车，少林功夫好耶～真滴好～"
凝墨言,99017095,4,保密,2021-04-26 16:44:05,0,False,主要是没人重视
MyKonoha,383355312,5,保密,2021-04-26 21:52:42,0,False,专门开油车的，当然很少出现问题，相对的，专门开电车的，也不会出现太大问题。而换过来不管有多少的驾驶车龄一紧张全都踩错。
yu8500,397685757,3,保密,2021-04-26 21:34:29,0,False,讲个笑话，特斯拉没有公关部
丶忆昔年,3593741,5,男,2021-04-26 18:23:49,0,False,硬核！
兜兜里有棍子,387851194,5,男,2021-04-26 17:59:46,0,False,开过特斯拉吗？[OK]
chenlinzjhz,249471534,4,男,2021-04-26 16:41:20,0,False,[热词系列_吹爆][热词系列_吹爆][热词系列_排面][热词系列_排面]
Nido丶,2935093,5,男,2021-04-26 16:42:38,0,False,特斯拉不是说电池碰了会爆炸么
Vision加频道,349275398,5,男,2021-04-26 16:41:40,0,False,作为快一年的车主，的确感觉一些设计安全欠妥，BV13V411e7vJ
ふれだよ,702717911,3,保密,2021-04-26 16:35:20,0,False,特斯拉没有问题[生气]有问题的是车主[生气]你们买到质量不好的车是因为你们不会用，磨损消耗导致的[生气]
mousetea,50077076,5,保密,2021-04-26 16:17:22,0,False,国内减速带很多，这种车不合格吧
足球研究所,481514273,5,男,2021-04-26 15:34:49,0,False,关键紧急情况刹车变硬踩下去以为到底了车速不减，会放掉再踩的吧，非常大的隐患，说白了就是刹车失灵.....
爱爱图图,385678588,3,保密,2021-04-26 12:20:21,0,False,很中肯，值得媒体人学习
涩萝卜别吃,396761290,5,保密,2021-04-26 18:07:56,0,False,理论上没有刹车挂空档也是可以慢慢溜停的，溜它半小时我就不信它不停……什么？？你说下坡？？你不会拐到上坡继续溜嘛？？[doge]
surlentmkii,24162150,6,保密,2021-04-26 15:45:00,0,False,和中国市场说再见吧
ASL-ext,12260430,5,男,2021-04-26 14:16:49,0,False,不管某些人怎么跳脚，特斯拉卖的照样好[呲牙]
Cx330还在吗,131414378,5,男,2021-04-26 14:42:11,0,True,快了快了
bili_283807097,283807097,5,保密,2021-04-26 17:02:08,0,True,[呲牙][呲牙]  三星出事的时候也是这么想的[呲牙][呲牙]
marine0001,40376237,4,保密,2021-04-26 18:06:32,0,False,@特斯拉
xujacky,55893152,3,保密,2021-04-26 18:00:06,0,False,实锤啊
coldsoulll,38781381,5,保密,2021-04-26 16:18:46,0,False,好家伙，专业的一下就说清楚了问题！
枕雪松寒,57690926,5,男,2021-04-26 18:13:46,0,False,太牛比了~！~！~！~
从天而降的板栗,102326197,5,保密,2021-04-26 18:13:18,0,False,abs 或者esp触发的时候，会关闭能量回收，由abs esp完全操控刹车。
从天而降的板栗,102326197,5,保密,2021-04-26 18:13:50,0,True,也不知道你们测了个啥，基本知识要知道吧
CSilentLove,21886079,6,男,2021-04-26 18:40:29,0,True,回复 @从天而降的板栗 :偷梁换柱，那叫“能量回收失效，受限”吗 那本来就是正常状态  而且那是在踩下刹车以后的时，现在的能量回收失效是在踩下刹车之前 哪来的什么abs esp
指如削葱根,18495855,6,保密,2021-04-26 18:01:26,0,False,特斯拉这么弄，会让网友忘了大众的
Faith丶忠,11100265,6,男,2021-04-26 16:30:17,0,False,《Model3-大力金刚腿限定版》
樱飘的时下,7727629,6,男,2021-04-26 15:39:17,0,False,"就像三星那样，爆炸不是重点。
重点是最早出问题的是中国，但是最后产品回收的中国，这《态度》真的令人心寒。"
基利亚姆耶卡,252066238,5,保密,2021-04-26 16:11:40,0,True,特斯拉美国2020年消费者可靠性倒数第二[无语]
安保部打手赵德彪,374395337,5,男,2021-04-26 22:09:21,0,False,这种应该 让特斯拉提供 卡钳及摩擦材料 测试标准  进行整车的实验  安装一些  Vmax的试验设备  进行相关的 抖动 磨损  衰退的试验 应该可以 看出来一些问题
东风掀巨浪,479506,5,保密,2021-04-26 18:53:06,0,False,这样看特斯拉的车就是没有开发完成的半成品，可靠性安全性都不能保证就敢造出来卖
ldkwinner,288997994,5,男,2021-04-26 18:29:12,0,False,动能回收系统受限、禁用，都会导致刹车助力不工作，只能大力出奇迹。（abs是否工作已经不重要了[doge]这是个严肃的问题[doge]）
ldkwinner,288997994,5,男,2021-04-26 18:35:08,0,True,受限跟禁用，是不是 abs触发？颠簸路段收油，被电脑发现，“诶我去，四个轮子转速不一样了，动能回收关了吧”。地下车库，刚擦完地，一个收油，“ca咧~后面俩轮子转速又不一样，关一半儿吧。” 刹车泵“回收系统也不知声，我到底要不要动额”[灵魂出窍]
昵称总是被人用了,313628698,5,保密,2021-04-26 18:03:57,0,False,我奉劝UP不要不知好歹，把测试文档原件交给特斯拉，然后删除所有附件，不然告你窃取商业机密！[doge][doge][doge]
吉拔猫v,12388100,5,保密,2021-04-26 18:00:20,0,False,[doge]赶紧让特斯拉步三星后尘
上火了,11098603,5,保密,2021-04-26 17:53:43,0,False,可以转载麽王老师
北方的_S女王,699186036,3,保密,2021-04-26 17:50:32,0,False,加把劲把特斯拉赶出去 像当初谷歌一样 [吃瓜][吃瓜] 到时倒要看看星链会不会专门为某些地区加屏蔽 到时怎么办 敢打下来吗 借你十个胆[吃瓜][吃瓜][吃瓜]
Lucas__-,397241153,4,男,2021-04-26 16:46:08,0,False,颠簸路段动能回收变弱说明书好像有说明
都学废了吗,32009946,4,男,2021-04-26 16:54:16,0,True,回收可以变弱甚至没有，但是刹车别变硬没了助力啊，这肯定是大问题
庐州老崔,327402001,5,保密,2021-04-26 16:47:03,0,False,特斯拉开始 不坑穷人 好家伙 现在是想通吃了！
钱小豆啊,365371204,4,男,2021-04-26 16:35:40,0,False,谁也不信了这我就等实验结论了
nigela,28218012,4,保密,2021-04-26 16:34:00,0,False,第三点科莱威也有，但是不会有任何提示
BalaBalaB00M,55771804,3,男,2021-04-26 16:22:55,0,False,感觉特斯拉就是把半成品量产变现，拿消费者当人肉测试器[OK]
天吶你真特么高,506174041,4,保密,2021-04-26 16:20:26,0,False,王哥，专业！
Geargydreamer,110176860,5,保密,2021-04-26 16:20:37,0,False,2020所有车的投诉比中特斯拉是最低的 但是缺被媒体疯狂报道[吃瓜]
Cx330还在吗,131414378,5,男,2021-04-26 16:25:56,0,True,那个车质网的数据可以买的
木神佛系君,34837521,5,男,2021-04-26 16:39:48,0,True,所谓测试和数据都可以造假，只有车主自己试过才知道好不好
Dybla,19005278,5,男,2021-04-26 16:43:08,0,True,漂亮国市场只要提到质检特斯拉可是常年倒数第一。。。
dnc23,24061399,3,保密,2021-04-26 15:27:49,0,False,好的会公开，不好的事怎么会？公开么
狐罗呗,40673017,5,男,2021-04-26 18:13:35,0,False,前有大众弯车梁 后有特斯拉没刹车
还看我,85582856,4,保密,2021-04-26 18:00:56,0,False,哈哈哈 就喜欢这样捶特斯拉[偷笑][偷笑][偷笑][偷笑][偷笑]
bili_14818490,14818490,5,保密,2021-04-26 17:10:27,0,False,多装点探头，出事了好避免数据失踪
Jsue666,277781695,5,保密,2021-04-26 17:09:25,0,False,意思就是力气小的别开特斯拉[doge]
Mic-Fine,316335413,3,保密,2021-04-26 15:26:53,0,False,刹车踏板变硬，以及特殊路况动能回收失效造成突然加速。这两种情况百分百实锤了！！！！
人生几度花和月,109592185,5,保密,2021-04-26 15:25:56,0,False,还是很具体客观的。
何标兵,21074607,5,保密,2021-04-26 12:42:56,0,False,不扰乱公共秩序，特斯拉会来处理，跟流氓讲道理有用吗？
阿婆主の粉丝,242871393,5,保密,2021-04-27 00:22:33,0,False,特斯拉不能买。你们别傻了
